baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0038407	210.135307058379	-0.369306159690333	0.297384136476646	0.101660203013407	0.197572724102851
FBGN0038627	568.739928353651	0.320440815306721	0.159709319436548	0.0295677423734423	0.0717890266200141
FBGN0027654	98.1176595578339	-0.186887173934999	0.333555142351178	0.390531387703027	0.540729296748532
FBGN0037236	4355.95157862668	0.212838804652303	0.0710145254632615	0.00284642473623289	0.00939261714810317
FBGN0003890	2782.092068696	0.693573082377483	0.104121719591009	7.58135024195278e-12	7.89836618399877e-11
FBGN0000463	12437.7804709789	0.660970185663659	0.0679899829245478	7.49232714709664e-23	1.78703817816465e-21
FBGN0039761	9.43570547926371	-0.0595874849985702	0.408299913074771	0.57477411188803	NA
FBGN0051415	32.7837715972292	-0.00105548519404035	0.367892630703904	0.991707610507458	0.995735164064658
FBGN0037970	73.5382826458685	0.170948223738574	0.317125774419553	0.432426783183367	0.581332084555617
FBGN0051463	22.6903126001994	0.0923128056400084	0.400887093046067	0.527354359170461	0.664310025048166
FBGN0051077	54.8746025460312	-0.288130466646222	0.426829765177818	0.194524262299533	0.327033886021117
FBGN0037723	2945.01819769074	-0.0198346337404475	0.103867346303469	0.842650243100665	0.904115466975643
FBGN0028374	10.5720068371787	-0.205282847353032	0.470495993472962	0.111196905094024	0.212256482834265
FBGN0004622	50.8079477479216	-0.418105613455354	0.501898585457699	0.095374244192313	0.188028106630329
FBGN0053207	1804.02551051373	0.457171337018777	0.107684688958291	1.08577972731046e-05	5.65590930887488e-05
FBGN0038890	3968.08497973623	0.0528539564833693	0.0772432145304672	0.486620733286378	0.629249260423424
FBGN0010770	3781.18222101102	-0.185396576185185	0.0836797543324846	0.0235266266143866	0.059212668706843
FBGN0046763	10300.7291869851	-0.198908885797019	0.0744466449720876	0.00653837027228092	0.0196303802476515
FBGN0038465	193.490712727502	-1.41406997611447	0.409686529758232	4.15364874304377e-05	0.00019843667127674
FBGN0038402	28.082229487951	-0.131552539547855	0.397847076657861	0.438830631947541	0.586262766737773
FBGN0261108	3609.29606148726	0.0711878245379302	0.0868096792357674	0.401866694543729	0.551788766960822
FBGN0039087	25.7855888352306	-0.612456690982552	0.790821753261281	0.0346080379087192	0.08189231278382
FBGN0262605	23.3937907906363	-0.360876045235438	0.636666849199173	0.0273256140084247	0.0671441310573983
FBGN0263040	20.0738505758454	0.0118193472836303	0.397394072912213	0.927224536536211	0.957489030946033
FBGN0020907	13.1961288042267	-0.0932206797604754	0.410732945366572	0.45350611068661	0.599021325283783
FBGN0038903	659.17156989191	0.242366420501387	0.180688069919258	0.136281849374318	0.24851623483067
FBGN0037472	1965.50461682052	-0.115481362904538	0.113397580621209	0.290417204005511	0.436883170453411
FBGN0263977	8930.54558200044	-0.981723672596752	0.0681965296350903	8.82917676402447e-48	8.93762964396052e-46
FBGN0261060	4.44387295405113	-0.0591050229729623	0.414703668632412	0.478205890915351	NA
FBGN0015568	77.5062922647032	-1.45643390241226	0.487070642377952	0.000186166897726245	0.000792503853367089
FBGN0011270	11.4507365831417	0.0383889907340458	0.40128155256008	0.746951369213532	0.836554299382278
FBGN0051116	126.051643261485	-0.396693583518657	0.340857177541717	0.0986621347481308	0.193000670164633
FBGN0262577	38.4576212064076	-1.37574272742928	0.740018350671805	0.00314880370917748	0.0102795887468729
FBGN0039030	24.9721222733953	-0.405717528012766	0.594402918966967	0.0697649679994059	0.145932058021536
FBGN0053105	5318.52002562431	0.146490599976829	0.0730693549347134	0.0425480727104804	0.0972613838488506
FBGN0037516	5.80484992845367	-0.0771437513570783	0.414559578002019	0.441865414846187	NA
FBGN0051265	15.1552881276183	0.0257943791479657	0.394690899896577	0.846734384072062	0.906665406940556
FBGN0051163	20748.3118931227	0.478611130889127	0.0525215257280567	4.70713021696387e-20	9.21078631191591e-19
FBGN0039189	2503.10952511015	0.0416209606696596	0.115178772980002	0.709022105252389	0.808514119666907
FBGN0039858	29930.7484536331	0.235617956477397	0.0557332597152443	2.03336143711853e-05	0.000101874102243164
FBGN0261561	519.200123808676	0.218560673818237	0.167145368143297	0.152789406759074	0.271419181054947
FBGN0002905	10251.1653158175	0.543403359088037	0.0589494438817303	3.70834380106815e-20	7.39139037310576e-19
FBGN0003676	21805.1697170943	-0.189645342719644	0.0672051674240426	0.00454101108873167	0.0142876256869149
FBGN0040629	15.7574370785492	-0.4719820501389	0.811919723384321	0.0222607034102606	0.056644560216061
FBGN0038246	46.1596696202144	-0.945345288196012	0.606423892493433	0.00976606661530893	0.0279502565463962
FBGN0043005	37.0860346227709	-0.0489152712601205	0.371987646664418	0.773903172277447	0.856412672516221
FBGN0038815	2477.81952509048	1.02619735848643	0.103754422097206	7.3880772379445e-24	1.91881052466696e-22
FBGN0015569	288.14409897128	0.0712721739105695	0.207188926815607	0.693347951593572	0.796088564492587
FBGN0038960	25.8330309568	-1.01093563193072	0.957734851417703	0.0132237527381289	0.0362637724405684
FBGN0067317	9.6015683230136	-0.12311244556161	0.419820679324609	0.342065726234416	NA
FBGN0039544	3029.27591374474	0.285528911711061	0.0831623343268279	0.000449292135367921	0.00177999990517411
FBGN0038356	6.3887120584897	-0.116081683311696	0.423181183909756	0.311896532760437	NA
FBGN0051437	21.6550252506308	0.239829232342449	0.470608254079722	0.156603442814799	0.276513375910631
FBGN0028400	30.5983864398562	-0.342207462417632	0.535097885921379	0.0961420650674933	0.189106852586857
FBGN0039233	1841.8788649195	-0.311380312331309	0.103069830179405	0.0017610163889814	0.00614353761323038
FBGN0288631	4846.07266157599	-0.0552212507611146	0.0798765437031873	0.480772626162804	0.624072383072396
