Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBGN0250821	0.851660847176708	-1.19196311100985	2.9453240146926	-0.404696768526587	0.685700417799439	NA
FBGN0039580	1066.56753859172	-0.0496747198909889	0.133137673844749	-0.373107914961127	0.709068128065554	0.835903463153171
FBGN0038980	4.37878175104756	-2.68858607261059	1.70800101630846	-1.57411268900852	0.115461399540696	0.256200198672366
FBGN0262125	2615.20796649938	0.523193967281028	0.105713781052268	4.94915574935633	7.45360849791541e-07	1.47533284746202e-05
FBGN0265199	0.37263781253292	-0.335002546046517	4.98305477877347	-0.0672283490588026	0.946399916886311	NA
FBGN0037578	306.895904954824	-0.325230648307516	0.194776022658942	-1.66976737622886	0.0949653973786682	0.223271750777964
FBGN0038281	0.52969211592141	-0.229115142876508	3.08715604195518	-0.0742156015966733	0.940838831807523	NA
FBGN0037330	415.408501199278	-0.193981969753832	0.200785283698469	-0.966116471190918	0.33398590340352	0.533089777668389
FBGN0003483	317.385773166924	-0.738084714477918	0.249543957967163	-2.95773426249431	0.00309909164081745	0.0165908268012727
FBGN0038145	5212.19700219632	-0.439088731939876	0.103263970752518	-4.25210001842939	2.11775233912325e-05	0.000268032759520486
FBGN0037627	1.8617705357758	-0.782665361693989	2.45249654587746	-0.319130056680249	0.749627892419361	NA
FBGN0053095	630.194618507533	-0.454603785333248	0.307556295456049	-1.47811568824873	0.139376815636931	0.293277872023647
FBGN0053325	1.09070568788996	-1.97089725466362	2.64676385190821	-0.744644163567023	0.456486862221829	NA
FBGN0039196	1.75938926693853	0.189668257758688	2.3029929193993	0.0823572908804949	0.93436259756712	NA
FBGN0085336	0.526575963644062	-0.361130132082858	2.82023887318617	-0.128049483863355	0.89810981287354	NA
FBGN0051267	1.14004676186261	-1.26281991506216	2.558435972518	-0.493590587619551	0.621595349458904	NA
FBGN0038590	149.662650514304	0.656000375738724	0.46794683174758	1.40186946728295	0.160954229554735	0.322427666301583
FBGN0039311	13.5367859572478	-0.102122703704899	1.43550542383248	-0.0711405906306186	0.943285863338814	0.970370824627394
FBGN0051251	162.354396037673	0.230197102497752	0.299980689653859	0.767373069124453	0.442859735775178	0.6354211455121
FBGN0039453	4.58698832378027	2.88591599704636	2.97442477762685	0.970243395884059	0.331925184479209	0.531342686616915
FBGN0250908	3.77225284678165	-2.00473228487443	1.98759224946304	-1.0086235169291	0.313155224525436	NA
FBGN0085320	53.4803733686662	-0.669367867115039	1.4178605568925	-0.472097107054083	0.636857477303452	0.793861662051174
FBGN0039489	35.3464957157901	0.718680006286731	0.694307230920918	1.03510373258462	0.300620469606772	0.497916016071672
FBGN0040606	0.299927185334454	0.469362536210878	4.34175224957224	0.108104403298719	0.913912875299569	NA
FBGN0039159	136.632128690897	0.128620756707308	0.300273115165447	0.428345896489733	0.668399308540538	0.812116149078948
FBGN0039519	0.85498763305269	-0.144552176677809	3.57900704614071	-0.040388905306482	0.967783075316075	NA
FBGN0002783	5555.03960966384	-0.205737734126686	0.0851123307289248	-2.41724944393712	0.0156382962059328	0.0591911726229987
FBGN0261792	419.011381245314	-0.0808560094908535	0.193761094728775	-0.417297443555606	0.676460858174851	0.81632761936763
FBGN0038195	434.261214279562	-0.388835622239685	0.185288513311567	-2.09854143298052	0.0358573438259189	0.109908245389416
FBGN0053346	2.74867525180124	-1.1323783313394	2.47943086334637	-0.456708976273321	0.647880238118328	NA
FBGN0026597	606.971685311715	-0.348940754686023	0.26575649674434	-1.31300931100739	0.189179810707775	0.361478961383165
FBGN0038570	858.525503019451	0.172313916844398	0.165480392740207	1.04129506820134	0.297738624913186	0.494539370620734
FBGN0038658	0.689982229382864	0.61383553081093	3.36584896937767	0.182371679892822	0.855291049263588	NA
FBGN0260793	8.84868718033991	-4.07645056966444	1.69005637822922	-2.41202046403659	0.0158643910692329	0.0597319332295493
FBGN0004666	3.32840481328027	-0.0458283136892394	1.87515727732777	-0.024439717267102	0.98050186797984	NA
FBGN0264751	68.8642068886163	-0.0177532120770429	0.441754489958357	-0.0401879606899218	0.967943275854783	0.981856867536459
FBGN0039302	13442.8264961974	-0.318361723352385	0.112255467160916	-2.83604648757126	0.00456757970229855	0.0226434299770681
FBGN0037327	1392.03282874107	-0.0765807515571441	0.170446099362988	-0.449296005267067	0.653218139113814	0.804060661477733
FBGN0038262	2.83519260375658	-0.121144981336423	2.08285804242111	-0.058162860295368	0.953618903807958	NA
FBGN0037943	608.247048666476	-0.49024880960573	0.185954377016252	-2.63639295547683	0.00837926332016407	0.036661736884607
FBGN0002592	319.800262481889	1.79315750176534	0.4003481184549	4.47899570175536	7.49950435960745e-06	0.000110709798906091
FBGN0063261	0.407666021636422	-2.77188594054561	4.99972463834039	-0.554407720635134	0.579299843468164	NA
FBGN0039758	11.090032671682	-1.05889357070584	1.37611918715378	-0.769478095059448	0.441609543422198	0.634438537996749
FBGN0051424	1.87333549286219	-1.21033356676031	2.29336870604291	-0.527753589543253	0.597670373022502	NA
FBGN0261508	0.0787783895159561	-4.1069856673114	6.1458138826138	-0.668257409963205	0.503969294686096	NA
FBGN0266717	4931.79725349418	0.086453171875147	0.0755340096175093	1.14455954758565	0.252391657471524	0.443269091225669
FBGN0010401	12.9062308514351	2.12459139155973	1.50665828717506	1.41013487241575	0.158499861970001	0.319365393521645
FBGN0039252	726.839985504744	-0.347490921532172	0.197378209680053	-1.76053335419067	0.0783174173550752	0.194592356004941
FBGN0028646	459.431215245324	0.00866883050289452	0.162965513163518	0.053194263832964	0.957577125944668	0.978191353371429
FBGN0039734	3.4266871518744	-0.504091655434164	2.15292643207297	-0.234142536374916	0.814874324333291	NA
FBGN0038363	101.651517183979	0.273043546015476	0.381847212276933	0.715059681560415	0.474572165916007	0.664358239481156
FBGN0039504	8.42762598942602	0.159314775221166	1.80911499085992	0.0880622713459687	0.929827182943403	0.96387048843955
FBGN0002921	8717.9948834177	0.301017327890886	0.0632912642511812	4.75606438664667	1.97403532475537e-06	3.45641711467974e-05
FBGN0038221	29.9650900414961	-0.474450761022139	1.6892733979402	-0.280860849167848	0.778817130246023	0.877865630232539
FBGN0038944	1.09787775661692	1.34683995456529	3.17445864126158	0.424273902031381	0.671366069985392	NA
FBGN0020235	2313.8107993569	-0.0320703089611837	0.114884151109836	-0.279153465916483	0.7801270533908	0.878415439745755
FBGN0261986	635.561316114248	0.411182660315661	0.177099631361706	2.32175898478223	0.0202459168866847	0.0714088283981324
FBGN0037940	0.434943684633132	-1.70240302572418	4.10537627162664	-0.414676490798164	0.678378744546914	NA
FBGN0028992	816.692728900637	-0.0352293848715337	0.158327808973574	-0.2225091416342	0.823917557639451	0.905687048549856
FBGN0039623	377.814134417581	0.0947621766598216	0.223269196922327	0.424430140682542	0.671252143203162	0.81373161295386
FBGN0000083	3668.24274175696	-0.641708588421091	0.0739688250147963	-8.675392481802	4.12126614185899e-18	8.1679987471099e-16
FBGN0039827	48.5883107707075	-0.833716135335842	0.719141869727002	-1.15932081058267	0.246325442107494	0.435938323099536
FBGN0039844	2320.72255398385	1.33101918321048	0.161935047517534	8.21946331949147	2.04415869329829e-16	2.88505124667782e-14
FBGN0013279	1286.1817411182	4.10707188664189	1.41520755094398	2.90209862426354	0.00370671823431918	0.0191079581365153
FBGN0039682	107.281540399313	-2.32201916021971	0.981857677296335	-2.36492438151899	0.0180337526739422	0.0656958960335439
FBGN0037831	453.644491384954	-0.164349690005475	0.249339027826566	-0.659141456666753	0.509804936358703	0.694045244191724
FBGN0038209	0.812683213062398	-0.762668962804764	2.57698702807257	-0.295953745399795	0.767265405600935	NA
FBGN0037683	3.76185966341332	-0.0272642661931983	2.1497616901667	-0.0126824597898031	0.989881132402623	NA
FBGN0051089	1.77382464754103	-0.353630002032434	2.57428758549432	-0.137370045221474	0.890738307007749	NA
FBGN0038773	2.53301283396302	-1.44781613388622	2.45858479112327	-0.588881920653526	0.555940486554868	NA
FBGN0040255	1.44482093032699	-1.28537319856197	2.19788846773418	-0.584821849439462	0.558667511205898	NA
FBGN0038612	1.25934353003745	-0.984217647996315	2.71502891664131	-0.362507243279701	0.716973011748454	NA
FBGN0051041	0.811866474744657	-1.59002222709598	3.65932045464315	-0.434512977697395	0.663915972854974	NA
FBGN0042094	160.110750105194	-0.82576553169961	0.338255688167152	-2.44124654983348	0.0146366583034034	0.0561302890474281
FBGN0037638	488.204367495497	0.493168694095997	0.191616967238685	2.57372142562766	0.0100611244895205	0.042254001181192
FBGN0039632	663.62095889087	0.0904079820881527	0.210987595624398	0.428499039579074	0.668287832637668	0.812116149078948
FBGN0038448	4.31527469872538	-0.0378894066255317	1.85398819963082	-0.0204367032287889	0.983695005015484	0.991448544823634
FBGN0261436	499.437810596151	-0.174616058086107	0.229928846422955	-0.75943519398562	0.447592267192192	0.639790136786916
FBGN0038234	184.222979856063	-0.307542396202395	0.326487821467526	-0.941972030748425	0.346206959744545	0.545708117957479
FBGN0005777	870.93944151092	-0.0578113225863138	0.1641510145419	-0.352183766561841	0.724700450457502	0.845408227427881
FBGN0038301	208.479713944994	-0.481103923810533	0.261558891419393	-1.83937132169257	0.0658605892582116	0.17199085756665
FBGN0259704	473.284492718716	0.215182845130386	0.189650572535828	1.13462797529775	0.256531226599096	0.447739999207529
FBGN0039155	969.98829263825	0.509022613969488	0.13864018941897	3.67153720795363	0.000241095969098066	0.00209301859473298
FBGN0037603	41.2749254232806	-0.0727789070612607	0.672286524677437	-0.10825578736117	0.913792793010797	0.95608817044951
FBGN0085315	0.142693469078086	-0.894697426751675	6.06558998355953	-0.147503776083894	0.882734399448151	NA
FBGN0037611	24.6844906371786	-0.477485930504505	0.734732749152752	-0.649877021345668	0.51577166219893	0.699230538987489
FBGN0005642	716.174945104425	0.240510996600841	0.16248776085695	1.48017915523238	0.138825441739158	0.292430304768001
FBGN0037446	779.474684133303	-0.522638856142299	0.160523215291062	-3.25584592356095	0.0011305508404767	0.00749010034071155
FBGN0039306	751.521497069144	-0.160691876686159	0.1310811255166	-1.22589637564417	0.220237672883064	0.402257631942302
FBGN0051445	3.32257349352927	-0.403605415046189	1.85253561091292	-0.217866481307365	0.827533143856587	NA
FBGN0038083	19.9759860867326	2.42214767737946	1.02224804407403	2.36943244002339	0.0178154095945797	0.0651552965738163
FBGN0266259	0.0889185994278511	2.0241525744753	6.14788718856999	0.329243610429052	0.741971562382633	NA
FBGN0042101	1.53243105241845	-1.86649016033251	2.2520621179941	-0.828791597451575	0.407222343694109	NA
FBGN0015008	1.47930709656281	-1.9035353297608	2.39367284825254	-0.7952362124801	0.426476110724452	NA
FBGN0062442	770.718265014079	-0.0183408230908686	0.211996895411773	-0.0865145834104984	0.931057363652188	0.964221254616665
FBGN0041588	489.537897627369	-0.434011015604617	0.20023342528036	-2.16752530201654	0.030194822552702	0.0966877868952972
FBGN0037910	0.251091175676312	-3.13131703029593	6.07408746826243	-0.515520569411833	0.606189299657676	NA
FBGN0039235	1.31925931195891	-0.569702989129922	2.46300107865103	-0.231304400987898	0.817078327892445	NA
FBGN0010774	2270.11306337846	-0.171755214606933	0.111682036303843	-1.53789472587744	0.124074357074982	0.269905316965529
FBGN0037594	1.34354252040759	-1.3137520624915	2.37950914428671	-0.552110533235761	0.580872625693082	NA
FBGN0011336	4015.17186040997	0.475399642858011	0.099879545493341	4.75972973755379	1.93852359111023e-06	3.40704665116826e-05
FBGN0052944	3.63040699983673	-0.330012245122241	1.84026729287443	-0.179328430386205	0.857679824459004	NA
FBGN0040553	0.7369551320093	0.27246565098721	2.48893512778538	0.10947077243819	0.912829102637848	NA
FBGN0262364	1.06206140152176	-0.426704868020065	2.87008382250272	-0.148673312143189	0.881811420983985	NA
FBGN0039325	1.00196764967612	-0.248198073824172	2.72637080579034	-0.0910360664429954	0.9274639331508	NA
FBGN0039111	56.5433346619414	1.00155049534547	0.88753373693402	1.1284647035563	0.259123715281042	0.450913022201179
FBGN0037252	1363.87835064934	0.32748308856304	0.144937976113808	2.25947054970531	0.023854130233995	0.0809680965406082
FBGN0038387	78.7346948060351	0.0909278553365462	0.576673503722003	0.157676492416721	0.874711725081348	0.934932842126535
FBGN0039310	1.09849790531215	-1.64287250454825	2.38161901505995	-0.689813313615527	0.490311595128063	NA
FBGN0038180	1175.21019306431	1.02842808027278	0.166365802499599	6.18172764366801	6.34038459958609e-10	2.74700849047183e-08
FBGN0039300	3804.58125931902	0.56932638391348	0.191660537565122	2.97049351497324	0.00297321682849766	0.0161114105628015
FBGN0039344	1.87133039584724	-1.56039645953121	2.33854322051893	-0.667251494793818	0.504611503587333	NA
FBGN0038191	9.88691906555043	2.61684756151803	1.42178740666547	1.84053364747079	0.0656899290544782	0.171641427529443
FBGN0038074	44.7133122287465	-5.35676742957516	1.31079670975069	-4.08665004247225	4.37646493750831e-05	0.000495343510241675
FBGN0266599	44790.2556804699	-0.220772700023399	0.131552673109012	-1.67820763201409	0.0933065723639614	0.220708664695353
FBGN0039850	1.37456892870894	-0.829387224751151	2.05992006484263	-0.402630781119419	0.68721986191169	NA
FBGN0023097	1723.44117600448	-0.569555862571149	0.101851586040932	-5.59201760827032	2.24446051546394e-08	6.61618661441347e-07
FBGN0040078	1847.65708828968	-0.130864318112207	0.172874880472095	-0.756988625269541	0.449056677161821	0.64087068297263
FBGN0038523	91.8471794588839	-5.72756336034129	2.2332208904159	-2.56470973602375	0.0103262149445076	0.0430567109257332
FBGN0037762	0.599600469161576	-2.63777945889667	3.62626750559837	-0.727408955578806	0.466975470001529	NA
FBGN0038455	93.0463740489941	-1.0410036415444	0.521972632232503	-1.99436441158223	0.046112244790832	0.131880736943998
FBGN0039429	1.11703452125823	-0.0184150169179958	3.22456055317822	-0.00571086094191825	0.99544341699358	NA
FBGN0029176	17509.7198219391	-0.809362979711638	0.136091960300606	-5.94717702591602	2.72806328755662e-09	1.01242667424661e-07
FBGN0261618	7982.5086221968	-0.395306165945257	0.131472122932144	-3.00676795300007	0.00264041233486392	0.0146750840687693
FBGN0038344	1642.16893415062	0.0169048409377484	0.129229232608134	0.130812824595265	0.895923377617713	0.946204791667687
FBGN0260645	0.507622082007172	4.70031082947582	5.60426919311486	0.83870183024941	0.401636651026833	NA
FBGN0038416	3.64363668162413	-1.90647318861633	1.87108039856982	-1.01891569708793	0.308242990856778	NA
FBGN0261019	41.0886101972268	-0.0326484286677917	0.614223215574817	-0.0531540128082555	0.957609196244563	0.978191353371429
FBGN0002869	0.296853987464718	-0.909114924759616	6.03482163147511	-0.150644870764374	0.880255863525803	NA
FBGN0038652	291.461288710812	0.739525101090422	0.296991561906242	2.49005425051061	0.0127723597753025	0.0505414321609782
FBGN0011766	2080.82083270351	-0.00641831575072813	0.115338339960632	-0.0556477208959211	0.955622447598368	0.977656598563373
FBGN0039886	25.6425582955718	-0.856532982815853	0.749172697062257	-1.1433051233375	0.252911928587935	0.443564244987024
FBGN0037412	1.34534667824503	-1.05773735080178	2.46695164580002	-0.428762903643684	0.668095777894158	NA
FBGN0262983	0.265546094753002	0.62574143285834	5.21914487966456	0.11989347820108	0.904567530851343	NA
FBGN0039867	448.453100971304	-0.536193259248473	0.177739555915898	-3.01673567532816	0.00255512508688542	0.0143034796780875
FBGN0039738	132.887590932402	1.25650973628647	1.11706647859468	1.12482986497565	0.260661136449874	0.452818959725521
FBGN0039552	1.28602926214415	0.447790703733933	2.46526740244612	0.181639810468277	0.855865404277586	NA
FBGN0051345	0.58716779862993	-1.71259317308199	3.18530822625672	-0.537653831728108	0.590816058436102	NA
FBGN0051217	766.691847897293	0.112644170797046	0.156143124570927	0.721416143724457	0.470653516954227	0.661058128834232
FBGN0038366	31.9644588303196	1.07299315903901	0.717744033869645	1.49495239027496	0.134926867865594	0.287147309611151
FBGN0037435	160.853178765415	-0.253094952221903	0.279303365509455	-0.90616506449986	0.364848491159283	0.563837330387349
FBGN0020496	5140.58265564196	0.136312687416149	0.0696882107120002	1.95603655228697	0.0504608483654684	0.141664497445551
FBGN0019957	904.46368539516	0.453540361735972	0.146300229215558	3.1000659682339	0.00193477545793816	0.0116273763810929
FBGN0265140	912.504329731153	0.0949859685153781	0.162943240477606	0.582938992970576	0.559934369940225	0.734972841299978
FBGN0037653	395.615797101286	-0.0248082503395758	0.221368913607854	-0.112067453082065	0.910769923502021	0.954525409250824
FBGN0039405	75.7014696865653	2.74951589258149	1.12012486116147	2.45465125176358	0.0141021325406466	0.0546201100274941
FBGN0037667	270.811492344023	-0.186571431697869	0.234161369956756	-0.796764349868319	0.425587903330623	0.620787867135101
FBGN0064126	621.021904751816	-0.424905907353174	0.161845124743382	-2.62538589300663	0.00865508135305643	0.0375203127891371
FBGN0266674	596.186511450465	-0.331702796028373	0.171900219613972	-1.92962403872003	0.0536534380834108	0.147908190514049
FBGN0011217	3056.30618048525	1.47511180977465	0.21264586737257	6.93694087734213	4.00681411864595e-12	2.62841362783008e-10
FBGN0020299	643.486967664588	-0.11616669562001	0.185550140444374	-0.626066330867778	0.53127143504944	0.711749376885594
FBGN0037802	59.4935788830621	-0.492041741921202	0.584074172452525	-0.84243023425453	0.399547175455835	0.595009103016962
FBGN0039305	605.979560188378	-0.165833855165059	0.189396608780891	-0.875590414382282	0.381252738322753	0.577928276237012
FBGN0037294	3.3977158836996	-0.65713079281081	1.98858380580232	-0.330451646490041	0.741058722861665	NA
FBGN0067629	227.655998287099	-0.736265341116524	0.256446338131724	-2.87103082259003	0.00409135629532145	0.0206900021123341
FBGN0013343	506.3909686782	-0.0313562798194577	0.260649392570148	-0.120300605768797	0.904245024264183	0.951326225550132
FBGN0051108	218.11211462538	-0.265336363830272	0.309590937246748	-0.857054687033023	0.391414662102311	0.586555273082855
FBGN0037581	130.815726679717	-0.340037619758386	0.388075178278705	-0.876215843710004	0.380912704926829	0.5776008214868
FBGN0038268	48.8365760792238	0.733067580395271	0.715375831812599	1.02473070489095	0.305490270866229	0.502578290527564
FBGN0039883	77.6930393666413	-1.33655801685497	0.736698494331007	-1.81425376478976	0.0696386661806053	0.179343150531473
FBGN0038739	187.340465510184	-0.0777524414839441	0.252319683969085	-0.308150518662945	0.7579678019093	0.866075526753198
FBGN0038790	0.343263670871535	-0.61840871910386	3.35956744989211	-0.184073910801737	0.853955472909733	NA
FBGN0038508	7.6178202031888	2.22448171475857	1.96827720046459	1.13016688616497	0.258405910103073	0.449862042347197
FBGN0039413	1.1145049582465	0.433153909769632	2.69564105809078	0.160686790427661	0.872340093942446	NA
FBGN0051460	305.222254913685	0.655108983547148	0.261268053639982	2.50742092046915	0.0121615791153217	0.0486202186520264
FBGN0038747	511.659900482909	-0.565327202633959	0.161434593074291	-3.50189629043015	0.000461959399431936	0.00358134384557438
FBGN0011740	1244.65516632985	-0.0821149794126955	0.121813721321109	-0.674102872173445	0.500245913621628	0.685666669421051
FBGN0262477	2.07159017839872	-0.417700050181336	2.1029340353393	-0.198627271784082	0.842554318852156	NA
FBGN0037339	284.253260248794	0.409495456204508	0.265307559753461	1.54347451156324	0.122715687115426	0.267771465080611
FBGN0039461	19.1933591312735	-0.339394956331714	1.3647586371815	-0.248684966766455	0.803604478374682	0.893594903466723
FBGN0039028	1.55766888689201	-0.552402151780676	2.26627206115672	-0.243749266140061	0.807425015010509	NA
FBGN0038494	29.5958223593985	0.361761626685128	0.62162382652908	0.581962291736906	0.56059208056279	0.735273898964009
FBGN0017448	4.03140428014038	-0.125107763242342	2.03098770941225	-0.0615994684076875	0.950881800289546	0.974782786010613
FBGN0039651	4.29364406321434	-0.301291329172952	1.79417734230039	-0.167927284594205	0.866640484920818	0.930763617762902
FBGN0037816	116.265454392289	0.0669044798246315	0.333779024602091	0.200445429141003	0.841132233027437	0.915956464576992
FBGN0085312	0.533000246163514	0.068617467413471	3.7170236599931	0.018460325704141	0.985271627669377	NA
FBGN0038507	1.37317599568705	-1.39618319087926	2.27580019950345	-0.613491110152766	0.539551659088431	NA
FBGN0040531	0.225531315598225	0.971359964540715	5.49684659123429	0.176712220073546	0.859734441710354	NA
FBGN0037672	10.1206804007089	-3.73873549693235	1.43724675325849	-2.60131775455814	0.00928663927349153	0.0395542043130195
FBGN0038551	544.245919493446	-0.885888102842159	0.221510269897661	-3.99930939207218	6.35275876321471e-05	0.000680183308957988
FBGN0264005	4.56750310893818	0.163349968528835	1.99338148372235	0.0819461652788121	0.934689523276014	0.965709563912317
FBGN0026565	0.947709394858392	-1.47492726959368	2.57452722570521	-0.572892473176187	0.566717501210244	NA
FBGN0037989	65.171924482501	1.65457298593246	0.9089324320269	1.82034761620597	0.0687060843631762	0.177481191304211
FBGN0003015	1.95090068638404	-0.234724045342335	2.01179590312028	-0.116673885744712	0.907118485068501	NA
FBGN0266442	1.09007022112954	-0.162689461365504	2.27608999063865	-0.0714776050308339	0.943017647557963	NA
FBGN0037996	28.8443891248732	-6.45297079429789	1.51802330254464	-4.25090364784313	2.12909752695384e-05	0.000268733651267954
FBGN0039358	511.544653081479	0.452159891396706	0.180997488008325	2.49815561736364	0.0124841376974185	0.0496315819812725
FBGN0003721	3217.23044098452	-0.0326677203029002	0.116676988226502	-0.279984260816565	0.779489580214611	0.877986147484777
FBGN0045980	3.90006498136396	0.356867595263561	2.30293321186235	0.154962199261944	0.876851117880977	NA
FBGN0038846	0.661077512308948	-1.08936290566405	3.51722850822668	-0.309721959524684	0.756772402098435	NA
FBGN0038854	547.564892347546	-0.362809865456612	0.197534123512656	-1.83669463789311	0.0662549873005227	0.17263362425297
FBGN0259139	6256.20870171816	-0.739941133065576	0.126407163848765	-5.85363289972119	4.80949592958402e-09	1.67791964734364e-07
FBGN0040528	54.0878822278624	-0.845075941703442	1.68097849675977	-0.50272858536406	0.615155109236695	0.780251884877425
FBGN0039779	35.0951509577319	-6.93401591365884	2.08443953064121	-3.32656131863217	0.000879246724123965	0.00606231179512564
FBGN0039472	1.40233097554046	-1.53348176245632	2.61920608942973	-0.585475793082856	0.558227838658369	NA
FBGN0085412	2614.309564406	-0.1406772226412	0.129956134647453	-1.08249774451073	0.27903141707556	0.473886449794181
FBGN0051230	3.9768458636322	-0.195819454025238	1.79860741240713	-0.108872816087846	0.91330336807116	0.955997401234168
FBGN0053202	1.89355201691837	-0.470614124004567	1.9279414586868	-0.244101874506668	0.807151920808339	NA
FBGN0038642	8.11002765667764	0.721093354746632	1.77813582356291	0.405533337325016	0.685085518642101	0.822037800335442
FBGN0039463	1.17232518012272	-0.613146230176302	2.78714508517863	-0.219990783198502	0.825878332825144	NA
FBGN0038685	1.49140440464575	-1.51923513593271	2.08131863287158	-0.729938757064139	0.465427620478334	NA
FBGN0039821	5.10739935617877	1.51885372190263	1.81255601027618	0.837962365461578	0.402051840489364	0.597401961103593
FBGN0038247	12.6086728343835	0.0584971728920333	1.30256032902869	0.0449093770080149	0.964179542615598	0.980280772698569
FBGN0004103	3250.65466238984	0.474674036506044	0.120276134047276	3.94653553064375	7.92901599844706e-05	0.000821218652209012
FBGN0038149	3541.86051670156	0.64060531956802	0.122247505063329	5.2402322586147	1.60374618537283e-07	3.88023265370075e-06
FBGN0027563	1.41455489417512	0.748615557070353	3.53078126221641	0.212025470136436	0.832087163735541	NA
FBGN0039357	51.4090156581487	0.138239508412568	0.566928679240466	0.243839328427999	0.807355259784937	0.895619178861104
FBGN0037956	1568.15512126907	0.450842658896411	0.11978264374053	3.76383960829097	0.000167324226631544	0.00153257145631547
FBGN0261061	0.269690001710796	-1.49972002862247	6.04071509027478	-0.248268624858162	0.803926572912827	NA
FBGN0028475	778.193430354431	0.0349409779651402	0.152254187399869	0.229491080421807	0.818487252451899	0.902912948094036
FBGN0038646	318.551918980249	6.80871751546532	2.65901429990825	2.56061711127325	NA	NA
FBGN0051099	0.952575557871667	0.834888135386907	2.66020691329161	0.31384330715608	0.753640050574523	NA
FBGN0043884	11762.3131121609	-0.524462528895033	0.135398008386231	-3.87348776504135	0.000107288795272349	0.00106318630634248
FBGN0010340	163.463629755979	-0.11011807257371	0.315555075017738	-0.348966254361523	0.727114644019077	0.847057642450939
FBGN0264075	1343.13050401077	-0.601370408594619	0.12815706147319	-4.69244848221199	2.69954528064866e-06	4.46647678316914e-05
FBGN0259938	467.067894684806	0.32244345161338	0.231683074318405	1.39174366777541	0.164000033812879	0.326753271486922
FBGN0264426	8.02050939305627	-0.514878640262676	1.79222997460667	-0.287283801497446	0.773895024674979	0.87536103228581
FBGN0259193	1.9816099701087	0.543921451508933	1.95404811195497	0.278356222746612	0.780738921180979	NA
FBGN0038816	387.073785440689	0.41324798811401	0.236671200825303	1.7460848074162	0.0807962163387436	0.198280624109712
FBGN0019925	1008.56067149703	0.338725361308539	0.188375313995415	1.79814092475399	0.072154678330574	0.183611366955911
FBGN0037714	2.50849577974748	-3.31273739961266	1.87640038865309	-1.765474692739	0.0774840198432186	NA
FBGN0038837	4.91478193099692	-2.39604398035192	1.73229535694001	-1.3831613476032	0.166615398503896	0.330498815388372
FBGN0085337	8.8535881271149	-0.703937408443803	1.7817889066769	-0.395073403929016	0.692788716246561	0.825952993724557
FBGN0085454	1.11203184132095	1.27496208825443	2.72058083874606	0.46863598761582	0.639329849239973	NA
FBGN0265266	4.49590727153373	3.30085629819382	1.75869457151753	1.87687865286671	0.0605347272732056	0.161802291119056
FBGN0038929	2.68774396289413	-1.25212871296444	1.92476282490233	-0.650536625481623	0.515345651678696	NA
FBGN0038233	105.001126031252	-0.160304887895106	0.370906517331812	-0.432197549528896	0.665597840211886	0.810335103173135
FBGN0037550	373.812821798951	0.258050608945963	0.173166181964421	1.49019055579214	0.136174138904478	0.2888777280563
FBGN0261841	64.661926672449	-4.28402462887533	1.1137594699186	-3.84645405456211	0.00011983959057342	0.00117135969170137
FBGN0051025	2.7018469197103	-0.370283866969364	2.05978649301758	-0.17976808189809	0.857334642309915	NA
FBGN0051225	0.910677032965207	0.0372092960858562	2.34861953336557	0.0158430497393229	0.987359604013761	NA
FBGN0039566	2255.84252070672	-0.13844200623079	0.150475850664847	-0.920028068418366	0.357558091631693	0.556779275083453
FBGN0022943	290.118259225159	1.10572556934828	0.277943548525363	3.97823793793646	6.94278765219994e-05	0.000734909852048209
FBGN0262081	977.039012382701	-0.115664109703498	0.13890221097878	-0.832701717909788	0.405012975418366	0.600889039791621
FBGN0037610	63.9663041143633	0.204722754799613	0.420611850659011	0.486726074120011	0.626452464899399	0.787291515183203
FBGN0265274	7957.92410073884	0.679474163600332	0.116728610157643	5.82097364718637	5.85057948113184e-09	2.00360837745379e-07
FBGN0067783	50.0258588790462	0.14120624251286	0.777659960024386	0.181578388719451	0.855913610191195	0.924397674866248
FBGN0051233	2.84954911901171	0.0242730386273701	2.24313558405407	0.0108210305252707	0.991366235306922	NA
FBGN0013275	1175.02949927287	-0.0741714500035708	1.68938549069347	-0.0439043962506889	0.964980610980555	0.980371823741291
FBGN0037213	3111.12586131183	-0.236803021958419	0.103959805571068	-2.27783248205999	0.0227365602416796	0.0780652630487451
FBGN0037616	3.79932971847015	-1.1556451142772	1.92765716896503	-0.59950759548062	0.548834446569147	NA
FBGN0038533	451.370423554429	0.39905826455978	0.342736616187701	1.1643292420826	0.244290610414549	0.433018802960964
FBGN0037418	1.25452797582815	-0.969355028177161	2.49340007280774	-0.388768348388473	0.697447516865683	NA
FBGN0264991	0.135479700319437	0.222471626430657	4.9125791874402	0.0452861150817562	0.963879254644026	NA
FBGN0015737	3896.01176394531	0.685067007513703	0.133849606889708	5.11818468079775	3.08490456074985e-07	6.83062998093787e-06
FBGN0038148	1.35555428199612	-0.336084664729022	2.57596660053342	-0.130469340968717	0.896195109143218	NA
FBGN0037901	176.606653168048	1.40649642756798	0.380750825075658	3.69400756331521	0.000220747231341924	0.00194170015103873
FBGN0267690	12.6961449058561	-0.681389276011578	1.78253417418016	-0.38225874481479	0.702269452137821	0.832269713316006
