baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0044511	857.304361021368	-0.380431920574363	0.154130773267517	0.00400826890005265	0.0198282219099677
FBGN0039522	17.6460098574551	0.0605551709113296	0.266902403610858	0.40276168464311	NA
FBGN0051542	8.12026241952365	-0.00200540348722345	0.264357769936033	0.957573017596702	NA
FBGN0085328	6.53378575746081	0.0396660763866381	0.268434016921172	0.37214356601451	NA
FBGN0038447	8.73473442047698	0.0309010627459502	0.267764313503955	0.41658053448291	NA
FBGN0037822	5934.04350899171	-0.886645984690733	0.0712884470555731	2.24333445597517e-36	6.8938347630437e-34
FBGN0037504	4906.49706936751	-0.129296635020926	0.0765291464620533	0.0770517189338887	0.202482892383666
FBGN0037963	21913.9215706885	0.103984842961696	0.0586594352994508	0.069435182520761	0.187571173666233
FBGN0039368	20.3127961674559	-0.0584990596140762	0.266028589010441	0.418182560832556	NA
FBGN0042102	13.3155193041912	0.00683470890659983	0.261952709998654	0.904294878047985	NA
FBGN0037677	25.8106609135562	-0.060966056498319	0.266895089636354	0.39769015225999	NA
FBGN0038499	4513.02135782665	-0.144711754227019	0.069715904829892	0.0310885550104319	0.101568632848193
FBGN0037572	6.20460344126687	0.00645099223060494	0.265415585692048	0.860438777391831	NA
FBGN0266916	9662.7065840172	-0.0259270839097861	0.059376770450496	0.652859456494111	0.80907341418878
FBGN0038887	46.0481607704012	-0.0231475940333752	0.254003143439901	0.77841832799964	0.885070104747656
FBGN0040227	32991.9065848709	0.16594360959779	0.0538920964500677	0.00242725734172768	0.0131209044256186
FBGN0039312	20.869165621874	-0.11189995685921	0.289143626259908	0.154173759953285	NA
FBGN0039599	10.7388094556394	0.0233824408338227	0.265304564762917	0.608637229378014	NA
FBGN0037688	1903.09614300431	0.0256944838314328	0.109470362019065	0.798157757558406	0.897850007698258
FBGN0044823	420.251558780756	0.0915113348459829	0.176267099609557	0.49752370654186	0.692382037606835
FBGN0013813	238.554430585613	0.0661419026878633	0.210234485820401	0.624701754731479	0.789420622396502
FBGN0039081	27.1479256448123	-0.00345140990141206	0.254033630055454	0.962378727765742	0.984104294130712
FBGN0263400	16.5718782713629	-0.018712253130147	0.263193047374857	0.719250267091022	NA
FBGN0038331	2185.92985098272	-0.0470475795965732	0.0965192295238142	0.610925848834806	0.779491574362578
FBGN0038515	2270.86934813481	0.00266705672652204	0.0959209655039327	0.982050701767232	0.992523038331822
FBGN0039108	51.9249594472412	-0.148942270910159	0.293071763296099	0.184346733181888	0.373989441638322
FBGN0025574	3691.42903664332	0.247048181405781	0.0821452998322837	0.00155776606775941	0.0090538606666058
FBGN0039298	7.93904500203126	-0.0481515636142588	0.27256231926447	0.139478480424792	NA
FBGN0038914	6.01339111057449	0.0199676465418927	0.266382376772233	0.583608415311803	NA
FBGN0038760	7035.41776812435	-0.131538482505616	0.0751970752056328	0.0673452122668203	0.183390923092864
FBGN0014861	11652.8483637753	-0.131193946064309	0.0740238202782788	0.0643036858520865	0.177057745920719
FBGN0037892	1353.59724428684	-0.363931404867481	0.146949050483066	0.00424770877931019	0.0207895823991239
FBGN0010803	2952.71176873109	0.252917948951142	0.0912952715232006	0.00315947919250283	0.0162971915011043
FBGN0051122	7749.90826699736	0.134994860749868	0.0668596180113565	0.0367342550623135	0.115403370689876
FBGN0286199	64.2355563134827	-0.187447400434784	0.327935509232599	0.105018082344595	0.25320693605719
FBGN0038173	23.7497074437648	0.0555352574612941	0.262945844445599	0.480522560517632	NA
